video_id,feature_name,start_time,end_time,start_frame,end_frame
P05_07,pot,00:12:03.71,00:12:09.81,43422,43788
P05_07,spoon:wooden,00:12:13.50,00:12:14.81,44010,44088
P05_07,pot,00:12:14.91,00:12:16.34,44094,44180
P05_07,soup,00:12:16.14,00:12:26.63,44168,44797
P05_07,pot,00:12:27.48,00:12:28.67,44848,44920
P05_07,spoon:wooden,00:12:28.04,00:12:29.29,44882,44957
P05_09,pan,00:00:02.54,00:00:03.76,152,225
P05_09,pan,00:00:04.42,00:00:05.99,265,359
P05_09,kettle,00:00:25.40,00:00:31.65,1524,1899
P05_09,kettle,00:00:33.00,00:00:40.39,1980,2423
P05_09,kettle,00:00:40.85,00:00:42.90,2451,2574
P05_09,kettle,00:00:43.20,00:00:45.57,2592,2734
P05_09,spoon,00:00:47.05,00:00:48.30,2823,2898
P05_09,sugar,00:00:48.50,00:00:50.10,2910,3006
P05_09,sugar,00:00:53.25,00:00:56.72,3195,3403
P05_09,bowl:sugar,00:00:58.57,00:01:00.68,3514,3640
P05_09,cupboard,00:01:01.38,00:01:02.23,3682,3733
P05_09,pack:tea,00:01:02.17,00:01:03.76,3730,3825
P05_09,pot,00:00:06.15,00:00:07.28,369,436
P05_09,pack:tea,00:01:06.12,00:01:07.12,3967,4027
P05_09,cupboard,00:01:14.97,00:01:16.08,4498,4564
P05_09,food,00:01:16.32,00:01:20.37,4579,4822
P05_09,plate,00:01:21.71,00:01:23.51,4902,5010
P05_09,food,00:01:31.16,00:01:48.50,5469,6510
P05_09,packaging,00:01:49.62,00:01:51.62,6577,6697
P05_09,microwave,00:01:54.93,00:01:56.18,6895,6970
P05_09,plate,00:01:56.76,00:01:59.37,7005,7162
P05_09,microwave,00:01:59.22,00:02:00.57,7153,7234
P05_09,oven:microwave,00:02:00.67,00:02:02.50,7240,7350
P05_09,pot,00:00:07.57,00:00:08.82,454,529
P05_09,kettle,00:02:43.27,00:02:44.58,9796,9874
P05_09,switch,00:02:45.16,00:02:46.42,9909,9985
P05_09,kettle,00:02:46.89,00:02:47.66,10013,10059
P05_09,water,00:02:47.62,00:02:56.13,10057,10567
P05_09,kettle,00:02:56.78,00:02:58.14,10606,10688
P05_09,water,00:02:58.29,00:03:03.36,10697,11001
P05_09,bag:tea,00:03:04.04,00:03:05.04,11042,11102
P05_09,refrigerator,00:03:07.39,00:03:08.74,11243,11324
P05_09,container,00:03:08.84,00:03:12.44,11330,11546
P05_09,container:milk,00:03:13.95,00:03:16.24,11637,11774
P05_09,colander,00:00:09.26,00:00:10.30,555,618
P05_09,container:milk,00:03:16.09,00:03:17.29,11765,11837
P05_09,spoon,00:03:17.06,00:03:19.03,11823,11941
P05_09,container,00:03:22.86,00:03:26.22,12171,12373
P05_09,pasta,00:03:27.43,00:04:14.93,12445,15295
P05_09,container,00:04:16.27,00:04:19.97,15376,15598
P05_09,container,00:04:22.30,00:04:25.60,15738,15936
P05_09,meat,00:04:27.11,00:05:15.03,16026,18901
P05_09,container,00:05:16.33,00:05:22.65,18979,19359
P05_09,spoon,00:05:23.31,00:05:25.66,19398,19539
P05_09,container,00:05:31.14,00:05:35.89,19868,20153
P05_09,colander,00:00:10.77,00:00:11.63,646,697
P05_09,container,00:05:35.33,00:05:43.18,20119,20590
P05_09,rag,00:05:47.54,00:05:48.20,20852,20892
P05_09,table,00:05:48.54,00:05:50.81,20912,21048
P05_09,rag,00:05:50.74,00:05:51.64,21044,21098
P05_09,spoon,00:05:53.00,00:06:05.86,21180,21951
P05_09,bag:tea,00:06:22.22,00:06:24.09,22933,23045
P05_09,container:milk,00:06:28.75,00:06:30.24,23325,23414
P05_09,milk,00:06:29.43,00:06:35.48,23365,23728
P05_09,container:milk,00:06:37.19,00:06:42.17,23831,24130
P05_09,refrigerator,00:06:41.20,00:06:43.12,24072,24187
P05_09,container,00:00:11.50,00:00:15.25,690,915
P05_09,microwave,00:06:46.71,00:06:47.74,24402,24464
P05_09,plate,00:06:47.27,00:06:49.39,24436,24563
P05_09,microwave,00:06:49.22,00:06:50.19,24553,24611
P05_09,plate,00:06:51.13,00:06:52.12,24667,24727
P05_09,switch,00:06:53.40,00:06:54.38,24804,24862
P05_09,mug,00:06:54.75,00:06:59.04,24885,25142
P05_09,lid,00:00:15.85,00:00:19.60,951,1176
P05_09,cup,00:00:21.90,00:00:23.46,1314,1407
P05_09,kettle,00:00:24.80,00:00:25.61,1488,1536
P06_10,pan,00:00:04.54,00:00:06.24,272,374
P06_10,lid,00:00:05.77,00:00:06.61,346,396
P06_10,salt,00:00:28.71,00:00:30.01,1722,1800
P06_10,lid,00:00:29.67,00:00:31.15,1780,1869
P06_10,lid,00:00:32.68,00:00:35.21,1960,2112
P06_10,lid,00:00:35.24,00:00:37.39,2114,2243
P06_10,lid,00:00:37.54,00:00:38.34,2252,2300
P06_10,pan,00:00:38.44,00:00:51.67,2306,3100
P06_10,spoon,00:00:55.82,00:00:57.06,3349,3423
P06_10,lid,00:00:57.48,00:00:59.09,3448,3545
P06_10,glove,00:00:59.22,00:01:00.69,3553,3641
P06_10,cupboard,00:01:02.99,00:01:04.24,3779,3854
P06_10,tap,00:00:08.23,00:00:09.06,493,543
P06_10,potato,00:01:05.82,00:01:16.39,3949,4583
P06_10,scissors,00:01:06.16,00:01:06.98,3969,4018
P06_10,lid,00:01:20.63,00:01:22.30,4837,4938
P06_10,potato,00:01:23.52,00:01:46.70,5011,6402
P06_10,potato,00:01:46.80,00:01:49.03,6408,6541
P06_10,cupboard,00:01:48.80,00:01:50.29,6528,6617
P06_10,potato,00:01:50.35,00:01:51.60,6621,6696
P06_10,cupboard,00:01:52.22,00:01:53.87,6733,6832
P06_10,board:chopping,00:01:56.27,00:01:58.09,6976,7085
P06_10,pan,00:00:09.40,00:00:12.58,564,754
P06_10,dishwasher,00:02:00.56,00:02:01.49,7233,7289
P06_10,board:chopping,00:02:00.62,00:02:06.71,7237,7602
P06_10,knife,00:02:06.80,00:02:10.61,7608,7836
P06_10,dishwasher,00:02:11.42,00:02:13.26,7885,7995
P06_10,drawer,00:02:13.11,00:02:14.56,7986,8073
P06_10,knife,00:02:14.32,00:02:16.65,8059,8199
P06_10,cupboard,00:02:17.71,00:02:18.62,8262,8317
P06_10,board:chopping,00:02:18.95,00:02:20.69,8337,8441
P06_10,board:chopping,00:02:21.04,00:02:22.58,8462,8554
P06_10,carrot,00:02:22.84,00:02:24.45,8570,8667
P06_10,tap,00:00:12.93,00:00:15.30,775,918
P06_10,carrot,00:02:24.88,00:02:29.19,8692,8951
P06_10,carrot,00:02:28.74,00:02:30.99,8924,9059
P06_10,carrot,00:02:31.42,00:02:32.76,9085,9165
P06_10,carrot,00:02:32.60,00:02:34.36,9156,9261
P06_10,carrot,00:02:35.09,00:02:36.20,9305,9372
P06_10,carrot,00:02:35.70,00:02:37.13,9342,9427
P06_10,knife,00:02:37.36,00:02:38.27,9441,9496
P06_10,carrot,00:02:38.88,00:02:40.37,9532,9622
P06_10,lid,00:02:44.53,00:02:47.55,9871,10053
P06_10,carrot,00:02:51.37,00:02:58.77,10282,10726
P06_10,pan,00:00:16.03,00:00:18.50,961,1110
P06_10,carrot,00:02:59.58,00:03:00.90,10774,10854
P06_10,carrot,00:03:02.27,00:03:29.94,10936,12596
P06_10,rubbish,00:03:34.52,00:03:36.11,12871,12966
P06_10,carrot,00:03:35.88,00:03:39.45,12952,13167
P06_10,cupboard,00:03:40.05,00:03:42.11,13203,13326
P06_10,cupboard,00:03:42.20,00:03:43.47,13332,13408
P06_10,fridge,00:03:45.43,00:03:46.69,13525,13601
P06_10,carrot,00:03:46.98,00:03:49.59,13618,13775
P06_10,fridge,00:03:49.69,00:03:50.62,13781,13837
P06_10,knife,00:03:58.72,00:04:00.11,14323,14406
P06_10,temperature:cooker,00:00:19.27,00:00:22.82,1156,1369
P06_10,knife,00:04:00.11,00:04:01.13,14406,14467
P06_10,cupboard,00:00:23.98,00:00:26.24,1438,1574
P06_10,salt,00:00:25.46,00:00:27.03,1527,1621
P06_10,salt,00:00:27.24,00:00:28.10,1634,1686
P06_11,glove:oven,00:00:04.61,00:00:05.71,276,342
P06_11,lid,00:00:07.10,00:00:10.05,426,603
P06_11,lid,00:00:33.15,00:00:34.63,1989,2077
P06_11,spoon,00:00:34.73,00:00:36.34,2083,2180
P06_11,pan,00:00:36.61,00:00:48.11,2196,2886
P06_11,spoon,00:00:51.73,00:00:53.59,3103,3215
P06_11,lid,00:00:53.22,00:00:54.95,3193,3297
P06_11,glove:oven,00:00:54.98,00:00:55.98,3298,3358
P06_11,fridge,00:00:58.47,00:00:59.44,3508,3566
P06_11,pea,00:00:59.81,00:01:02.67,3588,3760
P06_11,fridge,00:01:03.12,00:01:04.06,3787,3843
P06_11,instruction,00:01:04.16,00:01:10.25,3849,4215
P06_11,lid,00:00:09.51,00:00:11.96,570,717
P06_11,fridge,00:01:11.66,00:01:12.93,4299,4375
P06_11,pea,00:01:13.03,00:01:14.73,4381,4483
P06_11,fridge,00:01:14.68,00:01:16.50,4480,4590
P06_11,lid,00:00:09.60,00:00:11.10,576,666
P06_11,board:chopping,00:00:12.58,00:00:14.98,754,898
P06_11,carrot,00:00:16.03,00:00:22.85,961,1371
P06_11,board:chopping,00:00:24.15,00:00:25.62,1449,1537
P06_11,lid,00:00:26.42,00:00:28.54,1585,1712
P06_11,lid,00:00:28.59,00:00:30.94,1715,1856
P06_11,lid,00:00:30.94,00:00:33.33,1856,1999
P06_12,fridge,00:00:01.02,00:00:02.66,61,159
P06_12,pea,00:00:02.89,00:00:05.30,173,318
P06_12,pea,00:00:25.68,00:00:34.37,1540,2062
P06_12,bag,00:00:39.23,00:00:43.56,2353,2613
P06_12,fridge,00:00:46.25,00:00:47.29,2775,2837
P06_12,pea,00:00:47.11,00:00:50.85,2826,3051
P06_12,fridge,00:00:51.24,00:00:53.68,3074,3220
P06_12,lid,00:00:55.29,00:00:56.78,3317,3406
P06_12,lid,00:00:56.77,00:00:58.46,3406,3507
P06_12,glove:oven,00:01:00.66,00:01:01.43,3639,3685
P06_12,lid,00:01:01.53,00:01:03.27,3691,3796
P06_12,spoon,00:01:02.41,00:01:05.58,3744,3934
P06_12,fridge,00:00:05.45,00:00:06.28,327,376
P06_12,lid,00:01:03.35,00:01:05.85,3801,3950
P06_12,lid,00:01:06.08,00:01:06.97,3964,4018
P06_12,pan,00:01:06.59,00:01:22.91,3995,4974
P06_12,spoon,00:01:23.28,00:01:26.08,4996,5164
P06_12,lid,00:01:24.18,00:01:26.69,5050,5201
P06_12,temperature:oven,00:01:27.38,00:01:30.44,5242,5426
P06_12,glove:oven,00:02:30.44,00:02:32.03,9026,9121
P06_12,temperature:cooker,00:02:34.24,00:02:39.42,9254,9565
P06_12,temperature:cooker,00:03:00.80,00:03:03.64,10848,11018
P06_12,temperature:cooker,00:03:09.17,00:03:10.70,11350,11442
P06_12,pea,00:00:11.03,00:00:16.15,661,968
P06_12,mug,00:00:16.96,00:00:18.06,1017,1083
P06_12,mug,00:00:17.83,00:00:18.80,1069,1128
P06_12,pea,00:00:19.76,00:00:21.75,1185,1305
P06_12,lid,00:00:21.83,00:00:23.05,1309,1383
P06_12,lid,00:00:22.98,00:00:23.93,1378,1435
P06_12,lid,00:00:24.00,00:00:25.26,1440,1515
P06_13,glove:oven,00:00:01.95,00:00:03.59,117,215
P06_13,glove:oven,00:00:02.65,00:00:03.85,159,231
P06_13,spoon,00:00:26.42,00:00:27.67,1585,1660
P06_13,lid,00:00:29.22,00:00:30.57,1753,1834
P06_13,lid,00:00:30.59,00:00:33.27,1835,1996
P06_13,lid,00:00:33.21,00:00:34.31,1992,2058
P06_13,pan,00:00:34.84,00:00:37.59,2090,2255
P06_13,vegetable,00:00:38.66,00:00:46.07,2319,2764
P06_13,vegetable,00:00:47.88,00:00:52.67,2872,3160
P06_13,vegetable,00:00:52.08,00:00:56.75,3124,3405
P06_13,glove:oven,00:00:56.28,00:01:00.66,3376,3639
P06_13,glove:oven,00:01:00.15,00:01:02.16,3609,3729
P06_13,glove:oven,00:00:03.34,00:00:05.80,200,348
P06_13,cupboard,00:01:02.69,00:01:04.69,3761,3881
P06_13,tupperware,00:01:05.31,00:01:09.06,3918,4143
P06_13,tupperware,00:01:09.24,00:01:13.02,4154,4381
P06_13,board:chopping,00:01:09.45,00:01:10.89,4167,4253
P06_13,cupboard,00:01:13.10,00:01:14.10,4386,4446
P06_13,cupboard,00:01:14.09,00:01:14.79,4445,4487
P06_13,plate,00:01:14.47,00:01:17.54,4468,4652
P06_13,lid,00:01:18.77,00:01:20.43,4726,4825
P06_13,plate,00:01:19.84,00:01:20.84,4790,4850
P06_13,drawer,00:01:20.98,00:01:22.61,4858,4956
P06_13,cooker,00:00:06.03,00:00:07.35,361,441
P06_13,spoon,00:01:22.57,00:01:23.70,4954,5022
P06_13,vegetable,00:01:24.97,00:01:27.94,5098,5276
P06_13,vegetable,00:01:28.19,00:01:56.79,5291,7007
P06_13,vegetable,00:01:45.43,00:02:04.06,6325,7443
P06_13,vegetable,00:02:04.85,00:02:14.87,7491,8092
P06_13,vegetable,00:02:15.65,00:02:19.88,8139,8392
P06_13,colander,00:02:22.36,00:02:24.29,8541,8657
P06_13,glove:oven,00:02:24.48,00:02:26.39,8668,8783
P06_13,lid,00:02:26.42,00:02:28.76,8785,8925
P06_13,lid,00:02:28.45,00:02:31.80,8907,9108
P06_13,glove:oven,00:00:08.31,00:00:13.09,498,785
P06_13,lid,00:02:31.95,00:02:33.46,9117,9207
P06_13,pea,00:02:35.14,00:02:36.84,9308,9410
P06_13,pan,00:02:36.94,00:02:43.60,9416,9816
P06_13,chicken,00:02:44.26,00:02:46.24,9855,9974
P06_13,sauce,00:02:48.41,00:02:50.15,10104,10209
P06_13,sauce,00:02:51.71,00:02:53.49,10302,10409
P06_13,sauce,00:02:55.21,00:02:56.87,10512,10612
P06_13,sauce,00:02:58.82,00:03:00.32,10729,10819
P06_13,sauce,00:03:04.42,00:03:05.38,11065,11122
P06_13,plate,00:03:07.98,00:03:09.43,11278,11365
P06_13,lid,00:00:13.06,00:00:14.45,783,867
P06_13,plate,00:03:10.40,00:03:13.21,11424,11592
P06_13,chicken,00:03:15.42,00:03:19.93,11725,11995
P06_13,sauce,00:03:18.81,00:03:22.73,11928,12163
P06_13,sauce,00:03:21.01,00:03:22.95,12060,12177
P06_13,sauce,00:03:22.83,00:03:33.58,12169,12814
P06_13,sauce,00:03:34.47,00:03:37.15,12868,13029
P06_13,tupperware,00:03:37.15,00:03:40.78,13029,13246
P06_13,spoon,00:03:43.49,00:03:45.36,13409,13521
P06_13,lid,00:03:45.70,00:03:50.06,13542,13803
P06_13,lid,00:03:50.67,00:03:51.77,13840,13906
P06_13,lid,00:00:14.26,00:00:15.88,855,952
P06_13,lid,00:03:51.56,00:03:53.20,13893,13992
P06_13,glove:oven,00:03:53.30,00:03:54.99,13998,14099
P06_13,plate,00:03:55.69,00:03:58.43,14141,14305
P06_13,spoon,00:00:15.76,00:00:17.22,945,1033
P06_13,pan,00:00:17.27,00:00:24.77,1036,1486
P06_13,lid,00:00:25.10,00:00:26.32,1506,1579
P06_14,fan:extractor,00:00:03.93,00:00:05.25,235,315
P06_14,cupboard,00:00:05.77,00:00:07.73,346,463
P06_14,cereal,00:00:24.61,00:00:27.05,1476,1623
P06_14,cereal,00:00:28.30,00:00:33.00,1698,1980
P06_14,cereal,00:00:32.50,00:00:34.50,1950,2070
P06_14,raisin,00:00:34.70,00:00:35.83,2082,2149
P06_14,raisin,00:00:37.05,00:00:40.55,2223,2433
P06_14,rubbish,00:00:43.90,00:00:46.78,2634,2806
P06_14,cupboard,00:00:46.75,00:00:49.30,2805,2958
P06_14,raisin,00:00:49.37,00:00:51.60,2962,3096
P06_14,raisin,00:00:52.95,00:00:58.45,3177,3507
P06_14,raisin,00:00:58.80,00:01:04.66,3528,3879
P06_14,cereal,00:00:08.10,00:00:11.16,486,669
P06_14,raisin,00:01:04.64,00:01:10.88,3878,4252
P06_14,cupboard,00:01:11.49,00:01:13.24,4289,4394
P06_14,raisin,00:01:12.01,00:01:14.29,4320,4457
P06_14,cereal,00:01:14.86,00:01:18.03,4491,4681
P06_14,cupboard,00:01:18.13,00:01:19.73,4687,4783
P06_14,fridge,00:01:21.37,00:01:22.26,4882,4935
P06_14,milk,00:01:22.31,00:01:23.59,4938,5015
P06_14,milk,00:01:26.10,00:01:30.24,5166,5414
P06_14,lid,00:01:30.34,00:01:32.32,5420,5539
P06_14,fridge,00:01:33.49,00:01:34.37,5609,5662
P06_14,raisin,00:00:11.02,00:00:13.34,661,800
P06_14,milk,00:01:34.47,00:01:35.59,5668,5735
P06_14,bowl,00:01:38.55,00:01:39.82,5913,5989
P06_14,cupboard,00:00:13.19,00:00:14.80,791,888
P06_14,cupboard,00:00:14.94,00:00:16.69,896,1001
P06_14,bowl,00:00:17.21,00:00:19.46,1032,1167
P06_14,drawer,00:00:20.53,00:00:22.03,1231,1321
P06_14,spoon,00:00:21.93,00:00:22.76,1315,1365
P06_14,spoon,00:00:23.42,00:00:24.42,1405,1465
P07_12,spoon,00:00:03.00,00:00:04.66,180,279
P07_12,tap,00:00:05.11,00:00:06.02,306,361
P07_12,rice,00:00:31.07,00:00:33.52,1864,2011
P07_12,pan,00:00:39.48,00:00:41.79,2368,2507
P07_12,pan,00:00:46.44,00:00:57.36,2786,3441
P07_12,pot,00:00:57.56,00:01:02.23,3453,3733
P07_12,pot,00:01:02.33,00:01:07.42,3739,4045
P07_12,tap,00:01:12.51,00:01:13.70,4350,4422
P07_12,pot,00:01:14.30,00:01:20.50,4458,4830
P07_12,pot,00:01:21.14,00:01:30.35,4868,5421
P07_12,tap,00:01:38.82,00:01:40.11,5929,6006
P07_12,pot,00:01:40.89,00:01:44.97,6053,6298
P07_12,spoon,00:00:06.65,00:00:19.41,399,1164
P07_12,pot,00:01:45.07,00:01:48.24,6304,6494
P07_12,pot,00:01:48.34,00:01:51.63,6500,6697
P07_12,tap,00:01:50.45,00:01:51.29,6627,6677
P07_12,tap,00:02:12.80,00:02:14.69,7968,8081
P07_12,lid,00:02:17.44,00:02:20.46,8246,8427
P07_12,lid,00:02:20.67,00:02:22.06,8440,8523
P07_12,tap,00:02:22.65,00:02:23.61,8559,8616
P07_12,lid,00:02:22.83,00:02:26.82,8569,8809
P07_12,lid,00:02:26.31,00:02:27.42,8778,8845
P07_12,tap,00:02:29.78,00:02:31.11,8986,9066
P07_12,fork,00:00:06.83,00:00:09.65,409,579
P07_12,tap,00:02:36.95,00:02:37.88,9417,9472
P07_12,container,00:02:37.02,00:02:39.93,9421,9595
P07_12,container,00:02:39.01,00:02:42.85,9540,9771
P07_12,container,00:02:40.79,00:02:41.73,9647,9703
P07_12,container,00:02:54.70,00:02:58.03,10482,10681
P07_12,container,00:02:57.52,00:03:17.11,10651,11826
P07_12,tap,00:03:17.59,00:03:18.74,11855,11924
P07_12,tap,00:03:20.02,00:03:21.14,12001,12068
P07_12,tap,00:03:24.41,00:03:25.44,12264,12326
P07_12,lid,00:03:28.73,00:03:30.00,12523,12600
P07_12,spoon,00:00:09.75,00:00:11.62,585,697
P07_12,lid,00:03:29.63,00:03:32.52,12577,12751
P07_12,tap,00:03:34.74,00:03:36.00,12884,12960
P07_12,tap,00:03:39.32,00:03:40.17,13159,13210
P07_12,spoon,00:00:12.49,00:00:17.53,749,1051
P07_12,fork,00:00:14.17,00:00:16.44,850,986
P07_12,fork,00:00:17.63,00:00:19.41,1057,1164
P07_12,tap,00:00:18.84,00:00:20.00,1130,1200
P07_12,water,00:00:19.69,00:00:29.72,1181,1783
P07_13,plate,00:00:04.53,00:00:05.30,271,318
P07_13,spoon,00:00:05.07,00:00:06.59,304,395
P07_13,milk,00:00:34.53,00:00:35.61,2071,2136
P07_13,milk,00:00:35.71,00:00:38.21,2142,2292
P07_13,milk,00:00:39.61,00:00:40.67,2376,2440
P07_13,refrigerator,00:00:49.05,00:00:50.38,2943,3022
P07_13,milk,00:00:51.81,00:00:52.54,3108,3152
P07_13,bowl,00:00:06.85,00:00:08.10,411,486
P07_13,box:cereal,00:00:08.55,00:00:10.94,513,656
P07_13,cereal,00:00:10.96,00:00:12.56,657,753
P07_13,cereal,00:00:20.10,00:00:23.06,1206,1383
P07_13,cereal,00:00:23.16,00:00:24.74,1389,1484
P07_13,cereal,00:00:24.76,00:00:27.00,1485,1620
P07_13,box,00:00:27.11,00:00:27.80,1626,1668
P07_13,fridge,00:00:27.90,00:00:28.75,1674,1725
P07_14,tap,00:00:04.93,00:00:06.09,295,365
P07_14,soap,00:00:33.22,00:00:35.97,1993,2158
P07_14,board:chopping,00:01:09.31,00:01:10.61,4158,4236
P07_14,refrigerator,00:01:11.41,00:01:13.17,4284,4390
P07_14,chicken,00:01:17.92,00:01:21.10,4675,4866
P07_14,chicken,00:01:21.80,00:01:29.63,4908,5377
P07_14,tap,00:01:30.84,00:01:32.07,5450,5524
P07_14,mug,00:01:32.17,00:01:32.78,5530,5566
P07_14,mug,00:01:32.88,00:01:33.79,5572,5627
P07_14,tap,00:01:34.60,00:01:36.42,5676,5785
P07_14,mug,00:01:37.26,00:01:38.42,5835,5905
P07_14,tap,00:01:39.19,00:01:39.86,5951,5991
P07_14,dish,00:00:34.74,00:00:51.59,2084,3095
P07_14,chicken,00:02:11.35,00:02:12.10,7881,7926
P07_14,chicken,00:02:14.13,00:02:21.23,8047,8473
P07_14,chicken,00:02:16.02,00:02:18.85,8161,8331
P07_14,chicken,00:02:48.87,00:02:49.64,10132,10178
P07_14,chicken,00:02:51.69,00:02:52.57,10301,10354
P07_14,plate,00:02:52.60,00:02:53.90,10356,10434
P07_14,sauce,00:02:53.69,00:02:57.43,10421,10645
P07_14,cereal,00:02:57.40,00:02:58.89,10644,10733
P07_14,tap,00:02:59.23,00:02:59.83,10753,10789
P07_14,cereal,00:03:00.03,00:03:03.26,10801,10995
P07_14,tap,00:00:43.83,00:00:44.36,2629,2661
P07_14,hand,00:03:01.08,00:03:01.75,10864,10905
P07_14,tap,00:03:02.86,00:03:03.55,10971,11013
P07_14,cereal,00:03:03.93,00:03:10.26,11035,11415
P07_14,spoon,00:03:17.00,00:03:21.81,11820,12108
P07_14,tap,00:03:21.91,00:03:22.97,12114,12178
P07_14,spoon,00:03:22.99,00:03:26.22,12179,12373
P07_14,fridge,00:03:30.09,00:03:31.14,12605,12668
P07_14,milk,00:03:31.21,00:03:32.54,12672,12752
P07_14,cereal,00:03:34.29,00:03:35.79,12857,12947
P07_14,milk,00:03:34.70,00:03:43.78,12882,13426
P07_14,dish,00:00:44.28,00:00:45.63,2656,2737
P07_14,cereal,00:03:44.89,00:03:46.39,13493,13583
P07_14,banana,00:04:05.95,00:04:07.61,14757,14856
P07_14,banana,00:04:07.71,00:04:09.92,14862,14995
P07_14,dish,00:00:46.78,00:00:47.86,2806,2871
P07_14,tap,00:00:50.34,00:00:51.38,3020,3082
P07_14,knob,00:00:59.70,00:01:02.52,3582,3751
P07_14,knob,00:01:02.55,00:01:04.13,3753,3847
P07_14,board:chopping,00:01:07.02,00:01:08.97,4021,4138
P07_15,oil,00:00:05.80,00:00:09.84,348,590
P07_15,oil,00:00:09.94,00:00:11.16,596,669
P07_15,knife,00:00:59.90,00:01:01.26,3594,3675
P07_15,board,00:01:02.76,00:01:11.53,3765,4291
P07_15,board,00:01:12.62,00:01:22.25,4357,4935
P07_15,board,00:01:21.54,00:01:23.53,4892,5011
P07_15,tap,00:01:23.33,00:01:23.99,4999,5039
P07_15,chicken,00:01:29.75,00:01:41.12,5385,6067
P07_15,chicken,00:01:40.21,00:01:48.37,6012,6502
P07_15,pan,00:00:11.72,00:00:13.93,703,835
P07_15,chicken,00:00:19.35,00:00:26.69,1161,1601
P07_15,chicken,00:00:26.50,00:00:36.28,1590,2176
P07_15,tap,00:00:40.61,00:00:41.53,2436,2491
P07_15,knife,00:00:41.51,00:00:48.35,2490,2901
P07_15,tap,00:00:57.77,00:00:58.75,3466,3525
P07_15,tap,00:00:57.96,00:00:59.18,3477,3550
P07_15,table,00:00:58.85,00:01:05.08,3531,3904
P07_16,tap,00:00:03.75,00:00:05.25,225,315
P07_16,soap,00:00:05.35,00:00:07.60,321,456
P07_16,chicken,00:01:01.39,00:01:05.74,3683,3944
P07_16,knob,00:01:17.45,00:01:18.59,4647,4715
P07_16,pan,00:01:21.43,00:01:23.36,4885,5001
P07_16,tap,00:01:26.54,00:01:28.39,5192,5303
P07_16,tupperware,00:01:27.50,00:01:35.66,5250,5739
P07_16,tupperware,00:01:27.50,00:01:43.73,5250,6223
P07_16,tap,00:01:44.37,00:01:45.01,6262,6300
P07_16,tupperware,00:01:45.59,00:01:47.49,6335,6449
P07_16,tupperware,00:01:48.56,00:01:50.60,6513,6636
P07_16,tap,00:02:02.15,00:02:02.98,7329,7378
P07_16,top,00:00:09.75,00:00:12.48,585,748
P07_16,hand,00:02:05.79,00:02:07.71,7547,7662
P07_16,cup,00:02:09.84,00:02:10.66,7790,7839
P07_16,jar,00:02:12.35,00:02:13.12,7941,7987
P07_16,coffee,00:02:14.62,00:02:18.74,8077,8324
P07_16,refrigerator,00:02:22.77,00:02:23.62,8566,8617
P07_16,milk,00:02:23.93,00:02:25.51,8635,8730
P07_16,milk,00:02:26.85,00:02:30.59,8811,9035
P07_16,milk,00:02:30.60,00:02:32.53,9036,9151
P07_16,refrigerator,00:02:34.51,00:02:35.41,9270,9324
P07_16,top,00:00:15.99,00:00:19.72,959,1183
P07_16,tap,00:00:27.73,00:00:29.23,1663,1753
P07_16,top,00:00:29.33,00:00:30.66,1759,1839
P07_16,top,00:00:30.76,00:00:37.19,1845,2231
P07_16,chicken,00:00:50.18,00:00:52.65,3010,3159
P07_16,chicken,00:00:52.13,00:00:54.79,3127,3287
P07_16,chicken,00:00:55.16,00:01:11.58,3309,4294
P07_17,tupperware,00:00:01.40,00:00:02.83,84,169
P07_17,tupperware,00:00:02.93,00:00:09.49,175,569
P07_17,rice,00:00:46.86,00:00:48.81,2811,2928
P07_17,rice,00:00:50.66,00:00:58.83,3039,3529
P07_17,rice,00:00:56.11,00:00:56.93,3366,3415
P07_17,rice,00:00:57.69,00:01:02.66,3461,3759
P07_17,rice,00:01:15.00,00:01:27.00,4500,5220
P07_17,rice,00:01:21.25,00:01:25.12,4875,5107
P07_17,rice,00:01:24.92,00:01:27.21,5095,5232
P07_17,container,00:01:26.18,00:01:30.08,5170,5404
P07_17,refrigerator,00:01:31.83,00:01:33.08,5509,5584
P07_17,container,00:01:32.73,00:01:34.57,5563,5674
P07_17,chicken,00:00:10.32,00:00:15.85,619,951
P07_17,refrigerator,00:01:34.67,00:01:36.33,5680,5779
P07_17,container,00:01:37.05,00:01:52.72,5823,6763
P07_17,fork,00:01:52.82,00:02:02.25,6769,7335
P07_17,tap,00:02:02.35,00:02:03.68,7341,7420
P07_17,container,00:02:03.24,00:02:07.47,7394,7648
P07_17,tap,00:02:07.31,00:02:08.33,7638,7699
P07_17,fridge,00:00:20.51,00:00:21.51,1230,1290
P07_17,tupperware,00:00:24.54,00:00:27.39,1472,1643
P07_17,tupperware,00:00:26.01,00:00:28.78,1560,1726
P07_17,tupperware,00:00:27.49,00:00:28.85,1649,1731
P07_17,tupperware,00:00:33.79,00:00:37.43,2027,2245
P07_17,tupperware,00:00:37.53,00:00:38.31,2251,2298
P07_17,fork,00:00:42.17,00:00:44.17,2530,2650
P07_18,plate,00:00:02.15,00:00:04.03,129,241
